date,amfi_code,scheme_name,nav
2014-09-09,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8095
2014-09-10,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.6806
2014-09-11,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8595
2014-09-12,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8769
2014-09-13,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8769
2014-09-14,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8769
2014-09-15,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.882
2014-09-16,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.3963
2014-09-17,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.4862
2014-09-18,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.9147
2014-09-19,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8276
2014-09-20,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8276
2014-09-21,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8276
2014-09-22,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8568
2014-09-23,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.5175
2014-09-24,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.3659
2014-09-25,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.0385
2014-09-26,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.3035
2014-09-27,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.3035
2014-09-28,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.3035
2014-09-29,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.3504
2014-09-30,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.3925
2014-10-01,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.2853
2014-10-02,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.2853
2014-10-03,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.2853
2014-10-04,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.2853
2014-10-05,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.2853
2014-10-06,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.2853
2014-10-07,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.0501
2014-10-08,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,20.9858
2014-10-09,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.3712
2014-10-10,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.1257
2014-10-11,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.1257
2014-10-12,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.1257
2014-10-13,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.2817
2014-10-14,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.2408
2014-10-15,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.2408
2014-10-16,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,20.9038
2014-10-17,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.0171
2014-10-18,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.0171
2014-10-19,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.0171
2014-10-20,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.353
2014-10-21,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.5918
2014-10-22,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8551
2014-10-23,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8551
2014-10-24,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8551
2014-10-25,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8551
2014-10-26,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8551
2014-10-27,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.8616
2014-10-28,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,21.996
2014-10-29,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.1388
2014-10-30,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.347
2014-10-31,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.7578
2014-11-01,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.7578
2014-11-02,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.7578
2014-11-03,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.7017
2014-11-04,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.7017
2014-11-05,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.794
2014-11-06,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.794
2014-11-07,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.8806
2014-11-08,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.8806
2014-11-09,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.8806
2014-11-10,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,22.8659
2014-11-11,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.0631
2014-11-12,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.1128
2014-11-13,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.0467
2014-11-14,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.1963
2014-11-15,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.1963
2014-11-16,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.1963
2014-11-17,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.3364
2014-11-18,118632.0,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,23.4951
